x,y,gz_obs
483.050847457627,-538.4615384615385,0.004193443504430536
483.050847457627,-487.1794871794872,0.004127895588882138
483.050847457627,-435.8974358974359,0.0032437555362675964
483.050847457627,-384.6153846153845,0.0030829394360861627
483.050847457627,-333.33333333333326,0.0023813983973706276
483.050847457627,-282.051282051282,0.002456998720098945
483.050847457627,-230.76923076923072,0.0021191394475686565
483.050847457627,-179.48717948717945,0.0016045405210079776
483.050847457627,-128.20512820512818,0.001996752187811886
483.050847457627,-76.9230769230769,0.0014971064030607204
483.050847457627,-25.641025641025635,0.001419550354764415
483.050847457627,25.641025641025635,0.0016217146816135159
483.050847457627,76.9230769230769,0.0018737521883060771
483.050847457627,128.20512820512818,0.0015606399531247898
483.050847457627,179.48717948717945,0.0019399028541586738
483.050847457627,230.76923076923094,0.0022120310440942614
483.050847457627,282.0512820512822,0.0025023338450648417
483.050847457627,333.3333333333335,0.002688003069350768
483.050847457627,384.61538461538476,0.002950822281836176
483.050847457627,435.897435897436,0.003329095376771709
483.050847457627,487.1794871794873,0.003986271429567051
483.050847457627,538.4615384615386,0.004084826237502678
483.050847457627,589.7435897435898,0.004085917040846288
483.050847457627,641.0256410256411,0.005617363373240732
483.050847457627,692.3076923076924,0.007111665619898267
483.050847457627,743.5897435897436,0.0069274420242069245
483.050847457627,794.8717948717949,0.007071384560142445
483.050847457627,846.1538461538462,0.007095489868197853
483.050847457627,897.4358974358975,0.0068460717576083316
483.050847457627,948.7179487179487,0.005241458243587904
483.050847457627,1000.0,0.002437240844631811
533.8983050847457,-1000.0,0.0025764123080170985
533.8983050847457,-948.7179487179487,0.005550038939850981
533.8983050847457,-897.4358974358975,0.006353541221552612
533.8983050847457,-846.1538461538462,0.0068727860577996154
533.8983050847457,-794.8717948717949,0.007247823575062646
533.8983050847457,-743.5897435897436,0.007261988942812171
533.8983050847457,-692.3076923076923,0.006873088620738563
533.8983050847457,-641.025641025641,0.005557931192055544
533.8983050847457,-589.7435897435897,0.004525050874895206
533.8983050847457,-538.4615384615385,0.004134704338073999
533.8983050847457,-487.1794871794872,0.0037285691999342178
533.8983050847457,-435.8974358974359,0.0029218148429958095
533.8983050847457,-384.6153846153845,0.002924632004511712
533.8983050847457,-333.33333333333326,0.0023672555768872844
533.8983050847457,-282.051282051282,0.0020529591493772532
533.8983050847457,-230.76923076923072,0.0024825335206421374
533.8983050847457,-179.48717948717945,0.001703752054158147
533.8983050847457,-128.20512820512818,0.001337120638340402
533.8983050847457,-76.9230769230769,0.0012923852996679318
533.8983050847457,-25.641025641025635,0.001550873619414161
533.8983050847457,25.641025641025635,0.0013438385596823716
533.8983050847457,76.9230769230769,0.0010900012232455687
533.8983050847457,128.20512820512818,0.0016713246352745006
533.8983050847457,179.48717948717945,0.0015103726553772124
533.8983050847457,230.76923076923094,0.0022185715623166792
533.8983050847457,282.0512820512822,0.0023050647452383228
533.8983050847457,333.3333333333335,0.0022933586371581003
533.8983050847457,384.61538461538476,0.0030042133214293115
533.8983050847457,435.897435897436,0.0032480241068405967
533.8983050847457,487.1794871794873,0.003957486188741788
533.8983050847457,538.4615384615386,0.004282121601958135
533.8983050847457,589.7435897435898,0.004291163689273807
533.8983050847457,641.0256410256411,0.005104285533898128
533.8983050847457,692.3076923076924,0.007054546721055841
533.8983050847457,743.5897435897436,0.0073856995980426
533.8983050847457,794.8717948717949,0.007263642586850667
533.8983050847457,846.1538461538462,0.006841599943259798
533.8983050847457,897.4358974358975,0.006567453870496211
533.8983050847457,948.7179487179487,0.005687568639869989
533.8983050847457,1000.0,0.0023994850133872065
584.7457627118642,-1000.0,0.0026507117027199764
584.7457627118642,-948.7179487179487,0.005598117761158881
584.7457627118642,-897.4358974358975,0.006517682175459767
584.7457627118642,-846.1538461538462,0.007185086817718842
584.7457627118642,-794.8717948717949,0.007197658826846894
584.7457627118642,-743.5897435897436,0.007586666006657222
584.7457627118642,-692.3076923076923,0.006826580200433528
584.7457627118642,-641.025641025641,0.005417935557968829
584.7457627118642,-589.7435897435897,0.004649399506725904
584.7457627118642,-538.4615384615385,0.004565586056432483
584.7457627118642,-487.1794871794872,0.003682220484917666
584.7457627118642,-435.8974358974359,0.0030700367399048335
584.7457627118642,-384.6153846153845,0.0025667701000841275
584.7457627118642,-333.33333333333326,0.002089048475140859
584.7457627118642,-282.051282051282,0.0019298429687498466
584.7457627118642,-230.76923076923072,0.0015601266069583167
584.7457627118642,-179.48717948717945,0.0014586972470378794
584.7457627118642,-128.20512820512818,0.0015400606590546663
584.7457627118642,-76.9230769230769,0.0009739373873754569
584.7457627118642,-25.641025641025635,0.0013520333449521327
584.7457627118642,25.641025641025635,0.0013874806461942832
584.7457627118642,76.9230769230769,0.0011516321950331707
584.7457627118642,128.20512820512818,0.0008521701721313408
584.7457627118642,179.48717948717945,0.0013034406543650833
584.7457627118642,230.76923076923094,0.0018786057982983439
584.7457627118642,282.0512820512822,0.001857572587597732
584.7457627118642,333.3333333333335,0.001959821287243996
584.7457627118642,384.61538461538476,0.0024269382555230402
584.7457627118642,435.897435897436,0.0031730014818893057
584.7457627118642,487.1794871794873,0.003675640563915268
584.7457627118642,538.4615384615386,0.003999886908194833
584.7457627118642,589.7435897435898,0.004338557414050035
584.7457627118642,641.0256410256411,0.005142437929024096
584.7457627118642,692.3076923076924,0.006679527016534724
584.7457627118642,743.5897435897436,0.00782407972510959
584.7457627118642,794.8717948717949,0.007345673438633989
584.7457627118642,846.1538461538462,0.007338044162634005
584.7457627118642,897.4358974358975,0.006837873664093421
584.7457627118642,948.7179487179487,0.005515335829705401
584.7457627118642,1000.0,0.0025595437488418146
635.593220338983,-1000.0,0.0027614621008600717
635.593220338983,-948.7179487179487,0.005353169395291499
635.593220338983,-897.4358974358975,0.0064045702866410235
635.593220338983,-846.1538461538462,0.007216562279350396
635.593220338983,-794.8717948717949,0.007200073979584598
635.593220338983,-743.5897435897436,0.007619745714717843
635.593220338983,-692.3076923076923,0.006545716400011092
635.593220338983,-641.025641025641,0.005169279206728357
635.593220338983,-589.7435897435897,0.004417230618186306
635.593220338983,-538.4615384615385,0.0038415804239033866
635.593220338983,-487.1794871794872,0.00345230609959784
635.593220338983,-435.8974358974359,0.002705135486448928
635.593220338983,-384.6153846153845,0.0025275660835075197
635.593220338983,-333.33333333333326,0.0017197653689606026
635.593220338983,-282.051282051282,0.001718930177752655
635.593220338983,-230.76923076923072,0.0018444962843224759
635.593220338983,-179.48717948717945,0.0010696906672097522
635.593220338983,-128.20512820512818,0.0009941168764535531
635.593220338983,-76.9230769230769,0.0011394880987518922
635.593220338983,-25.641025641025635,0.0010266586248398348
635.593220338983,25.641025641025635,0.0010608682883066264
635.593220338983,76.9230769230769,0.001134543954849634
635.593220338983,128.20512820512818,0.0012566101642708836
635.593220338983,179.48717948717945,0.0014916969005221014
635.593220338983,230.76923076923094,0.001538674215896547
635.593220338983,282.0512820512822,0.001645402730919656
635.593220338983,333.3333333333335,0.0021234760452505026
635.593220338983,384.61538461538476,0.0027332830109951275
635.593220338983,435.897435897436,0.002773589468496928
635.593220338983,487.1794871794873,0.0031400614783686455
635.593220338983,538.4615384615386,0.004114777552501601
635.593220338983,589.7435897435898,0.004336496811086368
635.593220338983,641.0256410256411,0.004694513366351009
635.593220338983,692.3076923076924,0.006808124194900845
635.593220338983,743.5897435897436,0.007275144199834719
635.593220338983,794.8717948717949,0.007417775281355712
635.593220338983,846.1538461538462,0.0072180864891198925
635.593220338983,897.4358974358975,0.006623410594742866
635.593220338983,948.7179487179487,0.0054998988799974885
635.593220338983,1000.0,0.0025936188086787756
686.4406779661017,-1000.0,0.002819318779499609
686.4406779661017,-948.7179487179487,0.0053488392990465395
686.4406779661017,-897.4358974358975,0.0067836454270539664
686.4406779661017,-846.1538461538462,0.007323487475535205
686.4406779661017,-794.8717948717949,0.007208875656950962
686.4406779661017,-743.5897435897436,0.0070688031539876345
686.4406779661017,-692.3076923076923,0.005579658066255738
686.4406779661017,-641.025641025641,0.004951748284528423
686.4406779661017,-589.7435897435897,0.004380022140111431
686.4406779661017,-538.4615384615385,0.004178606284894872
686.4406779661017,-487.1794871794872,0.0031615509915228113
686.4406779661017,-435.8974358974359,0.0026105201303972566
686.4406779661017,-384.6153846153845,0.002243999455232828
686.4406779661017,-333.33333333333326,0.0018239245223882143
686.4406779661017,-282.051282051282,0.0017494998435335573
686.4406779661017,-230.76923076923072,0.0010322099841944825
686.4406779661017,-179.48717948717945,0.0009634357516069583
686.4406779661017,-128.20512820512818,0.0008288280755206816
686.4406779661017,-76.9230769230769,0.0011479754415003422
686.4406779661017,-25.641025641025635,0.0012593139767085506
686.4406779661017,25.641025641025635,0.000896301458484653
686.4406779661017,76.9230769230769,0.000924149578467605
686.4406779661017,128.20512820512818,0.0010563990924591568
686.4406779661017,179.48717948717945,0.0014065478959578875
686.4406779661017,230.76923076923094,0.0011700014790436847
686.4406779661017,282.0512820512822,0.0016371852596921124
686.4406779661017,333.3333333333335,0.002079600004911566
686.4406779661017,384.61538461538476,0.00234810221039833
686.4406779661017,435.897435897436,0.002718299812940629
686.4406779661017,487.1794871794873,0.003406453406510606
686.4406779661017,538.4615384615386,0.003270323090935991
686.4406779661017,589.7435897435898,0.004442139741337362
686.4406779661017,641.0256410256411,0.0046593215882466885
686.4406779661017,692.3076923076924,0.005320724175907279
686.4406779661017,743.5897435897436,0.0069538472506576205
686.4406779661017,794.8717948717949,0.007670695106392547
686.4406779661017,846.1538461538462,0.00717292427580707
686.4406779661017,897.4358974358975,0.006826458240317039
686.4406779661017,948.7179487179487,0.005723204286161044
686.4406779661017,1000.0,0.002979680510581189
737.2881355932204,-1000.0,0.0030809584193656828
737.2881355932204,-948.7179487179487,0.005590933990555006
737.2881355932204,-897.4358974358975,0.006698907735737248
737.2881355932204,-846.1538461538462,0.006925837856582927
737.2881355932204,-794.8717948717949,0.007323356335861442
737.2881355932204,-743.5897435897436,0.006322279674042555
737.2881355932204,-692.3076923076923,0.005491581351993096
737.2881355932204,-641.025641025641,0.004525318284631114
737.2881355932204,-589.7435897435897,0.004318601673255554
737.2881355932204,-538.4615384615385,0.003917197820691317
737.2881355932204,-487.1794871794872,0.003190302198288521
737.2881355932204,-435.8974358974359,0.0029881078837815126
737.2881355932204,-384.6153846153845,0.0020897518578877608
737.2881355932204,-333.33333333333326,0.001885482522174391
737.2881355932204,-282.051282051282,0.0013995541835334243
737.2881355932204,-230.76923076923072,0.0010494237126438051
737.2881355932204,-179.48717948717945,0.0010130092236430145
737.2881355932204,-128.20512820512818,0.0010024474162774303
737.2881355932204,-76.9230769230769,0.0008460385998655494
737.2881355932204,-25.641025641025635,0.000756661621842466
737.2881355932204,25.641025641025635,0.0006138823250828846
737.2881355932204,76.9230769230769,0.0009152779302432789
737.2881355932204,128.20512820512818,0.000708910700880908
737.2881355932204,179.48717948717945,0.0012873742345620106
737.2881355932204,230.76923076923094,0.001329916165474845
737.2881355932204,282.0512820512822,0.0012565380007800353
737.2881355932204,333.3333333333335,0.001784719215717003
737.2881355932204,384.61538461538476,0.0020638504491165247
737.2881355932204,435.897435897436,0.0027129325777792046
737.2881355932204,487.1794871794873,0.0034496717982186588
737.2881355932204,538.4615384615386,0.0034318662515540935
737.2881355932204,589.7435897435898,0.004316965927728147
737.2881355932204,641.0256410256411,0.004528468888004233
737.2881355932204,692.3076923076924,0.005191660823783643
737.2881355932204,743.5897435897436,0.006533568318753345
737.2881355932204,794.8717948717949,0.007222174967139704
737.2881355932204,846.1538461538462,0.0071824202318290075
737.2881355932204,897.4358974358975,0.006524615836596228
737.2881355932204,948.7179487179487,0.005657709920060329
737.2881355932204,1000.0,0.0027572278432257966
788.1355932203392,-1000.0,0.0031690483712043943
788.1355932203392,-948.7179487179487,0.005469916207294262
788.1355932203392,-897.4358974358975,0.006585823743205466
788.1355932203392,-846.1538461538462,0.0069882192720706615
788.1355932203392,-794.8717948717949,0.007038461529915061
788.1355932203392,-743.5897435897436,0.006137810491333802
788.1355932203392,-692.3076923076923,0.005036010751960502
788.1355932203392,-641.025641025641,0.004647746510254117
788.1355932203392,-589.7435897435897,0.004009363893834054
788.1355932203392,-538.4615384615385,0.004021876263926438
788.1355932203392,-487.1794871794872,0.003114422756674784
788.1355932203392,-435.8974358974359,0.0027030427223824955
788.1355932203392,-384.6153846153845,0.0025579330020979677
788.1355932203392,-333.33333333333326,0.0020440532705931886
788.1355932203392,-282.051282051282,0.0015100927156522458
788.1355932203392,-230.76923076923072,0.0011499575454130791
788.1355932203392,-179.48717948717945,0.0007206083926123766
788.1355932203392,-128.20512820512818,0.0008838431212893416
788.1355932203392,-76.9230769230769,0.0009098658544225591
788.1355932203392,-25.641025641025635,0.0007193533938139044
788.1355932203392,25.641025641025635,0.0008905379058256836
788.1355932203392,76.9230769230769,0.0009674622787798381
788.1355932203392,128.20512820512818,0.000982702588776226
788.1355932203392,179.48717948717945,0.0010209709567135109
788.1355932203392,230.76923076923094,0.0013619269248894565
788.1355932203392,282.0512820512822,0.0016521869751473116
788.1355932203392,333.3333333333335,0.0016466055919315157
788.1355932203392,384.61538461538476,0.0025176753523961683
788.1355932203392,435.897435897436,0.002653966493528542
788.1355932203392,487.1794871794873,0.0032148048916004657
788.1355932203392,538.4615384615386,0.003984511485762526
788.1355932203392,589.7435897435898,0.004372245260493191
788.1355932203392,641.0256410256411,0.004736628832390779
788.1355932203392,692.3076923076924,0.005040010254798578
788.1355932203392,743.5897435897436,0.006332150205006799
788.1355932203392,794.8717948717949,0.0074713901702075074
788.1355932203392,846.1538461538462,0.0070622169091290815
788.1355932203392,897.4358974358975,0.006749217037742855
788.1355932203392,948.7179487179487,0.005475402371928296
788.1355932203392,1000.0,0.0027471868625992594
838.9830508474574,-1000.0,0.002798104582073574
838.9830508474574,-948.7179487179487,0.005142181501684277
838.9830508474574,-897.4358974358975,0.006655599228949206
838.9830508474574,-846.1538461538462,0.007348078836190174
838.9830508474574,-794.8717948717949,0.007468211397122138
838.9830508474574,-743.5897435897436,0.006281887850690381
838.9830508474574,-692.3076923076923,0.005267156942089116
838.9830508474574,-641.025641025641,0.004411274902309836
838.9830508474574,-589.7435897435897,0.004567992216238065
838.9830508474574,-538.4615384615385,0.0039856694168656755
838.9830508474574,-487.1794871794872,0.003144972538554268
838.9830508474574,-435.8974358974359,0.003094223930430408
838.9830508474574,-384.6153846153845,0.002063540167716218
838.9830508474574,-333.33333333333326,0.0021168832890857553
838.9830508474574,-282.051282051282,0.001833508023879712
838.9830508474574,-230.76923076923072,0.0012637337997667719
838.9830508474574,-179.48717948717945,0.0014976149815487815
838.9830508474574,-128.20512820512818,0.0010432108340939692
838.9830508474574,-76.9230769230769,0.0010728533814678266
838.9830508474574,-25.641025641025635,0.0010304038736641719
838.9830508474574,25.641025641025635,0.0009514777576158262
838.9830508474574,76.9230769230769,0.0011772763102438138
838.9830508474574,128.20512820512818,0.0012519178811241775
838.9830508474574,179.48717948717945,0.0008694155268882632
838.9830508474574,230.76923076923094,0.0016587258901577288
838.9830508474574,282.0512820512822,0.0013008931626639782
838.9830508474574,333.3333333333335,0.002139561695232088
838.9830508474574,384.61538461538476,0.0025276085614330344
838.9830508474574,435.897435897436,0.0025209684658654475
838.9830508474574,487.1794871794873,0.003192055142932118
838.9830508474574,538.4615384615386,0.0036790896107941344
838.9830508474574,589.7435897435898,0.004331116570074977
838.9830508474574,641.0256410256411,0.004522903015115577
838.9830508474574,692.3076923076924,0.005169947480370016
838.9830508474574,743.5897435897436,0.006749484628099505
838.9830508474574,794.8717948717949,0.007715376880880666
838.9830508474574,846.1538461538462,0.007217076250646302
838.9830508474574,897.4358974358975,0.006723499835748436
838.9830508474574,948.7179487179487,0.005181863672339623
838.9830508474574,1000.0,0.002662638071062151
889.8305084745762,-1000.0,0.003050899382563556
889.8305084745762,-948.7179487179487,0.005874978666562986
889.8305084745762,-897.4358974358975,0.006550048275812466
889.8305084745762,-846.1538461538462,0.007241728196810652
889.8305084745762,-794.8717948717949,0.007469017607106143
889.8305084745762,-743.5897435897436,0.006605373624435911
889.8305084745762,-692.3076923076923,0.004929628750302322
889.8305084745762,-641.025641025641,0.004734115456166244
889.8305084745762,-589.7435897435897,0.004345757001689223
889.8305084745762,-538.4615384615385,0.003990459377951727
889.8305084745762,-487.1794871794872,0.0034991060967351985
889.8305084745762,-435.8974358974359,0.00286038703677711
889.8305084745762,-384.6153846153845,0.0023349907729101308
889.8305084745762,-333.33333333333326,0.002033713442419691
889.8305084745762,-282.051282051282,0.0017401424201084175
889.8305084745762,-230.76923076923072,0.0014474655559488746
889.8305084745762,-179.48717948717945,0.0012868019941892784
889.8305084745762,-128.20512820512818,0.0015257714373536281
889.8305084745762,-76.9230769230769,0.0012337056156989119
889.8305084745762,-25.641025641025635,0.0010218760326083046
889.8305084745762,25.641025641025635,0.001220362977116297
889.8305084745762,76.9230769230769,0.0010547578281594834
889.8305084745762,128.20512820512818,0.0014406669307699901
889.8305084745762,179.48717948717945,0.0014124896451622939
889.8305084745762,230.76923076923094,0.001500007333124453
889.8305084745762,282.0512820512822,0.0018473583971115282
889.8305084745762,333.3333333333335,0.001741460172791153
889.8305084745762,384.61538461538476,0.0021969144572334624
889.8305084745762,435.897435897436,0.0026203175815351135
889.8305084745762,487.1794871794873,0.003418437866087198
889.8305084745762,538.4615384615386,0.0043398528320244285
889.8305084745762,589.7435897435898,0.0048867849003419155
889.8305084745762,641.0256410256411,0.0047769134675615665
889.8305084745762,692.3076923076924,0.005191718349275533
889.8305084745762,743.5897435897436,0.006189129845841452
889.8305084745762,794.8717948717949,0.0073657639985511055
889.8305084745762,846.1538461538462,0.007202664298259549
889.8305084745762,897.4358974358975,0.006672748530538233
889.8305084745762,948.7179487179487,0.005518233338136364
889.8305084745762,1000.0,0.0027635109404046307
940.6779661016949,-1000.0,0.0024956127652575734
940.6779661016949,-948.7179487179487,0.00573208103111351
940.6779661016949,-897.4358974358975,0.006608701176046509
940.6779661016949,-846.1538461538462,0.007435056421545062
940.6779661016949,-794.8717948717949,0.007958293379458269
940.6779661016949,-743.5897435897436,0.006610572683816375
940.6779661016949,-692.3076923076923,0.004958759368945495
940.6779661016949,-641.025641025641,0.004789564238002682
940.6779661016949,-589.7435897435897,0.00477545498678365
940.6779661016949,-538.4615384615385,0.004553530860713669
940.6779661016949,-487.1794871794872,0.0033601221642206584
940.6779661016949,-435.8974358974359,0.0031632402271550854
940.6779661016949,-384.6153846153845,0.0025171053973343017
940.6779661016949,-333.33333333333326,0.0022188975627999725
940.6779661016949,-282.051282051282,0.002468202255036283
940.6779661016949,-230.76923076923072,0.0013968844460217206
940.6779661016949,-179.48717948717945,0.001557999327490617
940.6779661016949,-128.20512820512818,0.0014597950427230918
940.6779661016949,-76.9230769230769,0.0014913047297852148
940.6779661016949,-25.641025641025635,0.001248814952999755
940.6779661016949,25.641025641025635,0.001290828430206409
940.6779661016949,76.9230769230769,0.0011958177513130006
940.6779661016949,128.20512820512818,0.0014200817966190178
940.6779661016949,179.48717948717945,0.001438612940092224
940.6779661016949,230.76923076923094,0.0018217928896719577
940.6779661016949,282.0512820512822,0.0018654115184241482
940.6779661016949,333.3333333333335,0.0023155073124412518
940.6779661016949,384.61538461538476,0.0026043149259533174
940.6779661016949,435.897435897436,0.0032891104326622173
940.6779661016949,487.1794871794873,0.0035957533383934644
940.6779661016949,538.4615384615386,0.003807254876228178
940.6779661016949,589.7435897435898,0.004807647359926715
940.6779661016949,641.0256410256411,0.004665618622206182
940.6779661016949,692.3076923076924,0.005334063605764988
940.6779661016949,743.5897435897436,0.0066753173433249735
940.6779661016949,794.8717948717949,0.007818364464142438
940.6779661016949,846.1538461538462,0.006960072205927083
940.6779661016949,897.4358974358975,0.00745079948792648
940.6779661016949,948.7179487179487,0.005793710341703228
940.6779661016949,1000.0,0.0029361205101585755
991.5254237288136,-1000.0,0.002913971648733335
991.5254237288136,-948.7179487179487,0.005668489707131922
991.5254237288136,-897.4358974358975,0.006950001278945695
991.5254237288136,-846.1538461538462,0.007541477447422302
991.5254237288136,-794.8717948717949,0.007770997166567093
991.5254237288136,-743.5897435897436,0.007439498718151721
991.5254237288136,-692.3076923076923,0.006496671340541988
991.5254237288136,-641.025641025641,0.0052548172125495805
991.5254237288136,-589.7435897435897,0.004680525563766939
991.5254237288136,-538.4615384615385,0.004625548924248744
991.5254237288136,-487.1794871794872,0.0040350828058181056
991.5254237288136,-435.8974358974359,0.002757866236622574
991.5254237288136,-384.6153846153845,0.0029909564064756165
991.5254237288136,-333.33333333333326,0.0025215312338854323
991.5254237288136,-282.051282051282,0.0021713069237337132
991.5254237288136,-230.76923076923072,0.001844391004252765
991.5254237288136,-179.48717948717945,0.0019461079633196106
991.5254237288136,-128.20512820512818,0.0017617419372947872
991.5254237288136,-76.9230769230769,0.0013201223792198178
991.5254237288136,-25.641025641025635,0.0015084536338360545
991.5254237288136,25.641025641025635,0.0012327118295028965
991.5254237288136,76.9230769230769,0.001198774279826723
991.5254237288136,128.20512820512818,0.0014468931999522291
991.5254237288136,179.48717948717945,0.0018937641137989748
991.5254237288136,230.76923076923094,0.002112719703945758
991.5254237288136,282.0512820512822,0.0022776657590423484
991.5254237288136,333.3333333333335,0.0026276031523112574
991.5254237288136,384.61538461538476,0.0029630119085926575
991.5254237288136,435.897435897436,0.0032176476445108493
991.5254237288136,487.1794871794873,0.004002755970296719
991.5254237288136,538.4615384615386,0.004558876809920864
991.5254237288136,589.7435897435898,0.0048703654858002115
991.5254237288136,641.0256410256411,0.005522854543575221
991.5254237288136,692.3076923076924,0.006677799794043642
991.5254237288136,743.5897435897436,0.0074918722234089555
991.5254237288136,794.8717948717949,0.007873906321029682
991.5254237288136,846.1538461538462,0.0074071300783824625
991.5254237288136,897.4358974358975,0.00666940186302428
991.5254237288136,948.7179487179487,0.005578765499371627
991.5254237288136,1000.0,0.002775969919895297
1042.3728813559323,-1000.0,0.002823732257037716
1042.3728813559323,-948.7179487179487,0.0056104469690003685
1042.3728813559323,-897.4358974358975,0.0067069018909202685
1042.3728813559323,-846.1538461538462,0.007367873488064464
1042.3728813559323,-794.8717948717949,0.007356592208414425
1042.3728813559323,-743.5897435897436,0.007839215846873545
1042.3728813559323,-692.3076923076923,0.007166283878246015
1042.3728813559323,-641.025641025641,0.005443529034821636
1042.3728813559323,-589.7435897435897,0.005009715958849485
1042.3728813559323,-538.4615384615385,0.004795982746618326
1042.3728813559323,-487.1794871794872,0.0038823075849479297
1042.3728813559323,-435.8974358974359,0.003489225781272161
1042.3728813559323,-384.6153846153845,0.0029901803212372007
1042.3728813559323,-333.33333333333326,0.002577028205421372
1042.3728813559323,-282.051282051282,0.002619508507813889
1042.3728813559323,-230.76923076923072,0.002150269722815999
1042.3728813559323,-179.48717948717945,0.0019232258185865987
1042.3728813559323,-128.20512820512818,0.001419723008152545
1042.3728813559323,-76.9230769230769,0.0018484773377348872
1042.3728813559323,-25.641025641025635,0.0014261905971977799
1042.3728813559323,25.641025641025635,0.001686028802221733
1042.3728813559323,76.9230769230769,0.0017768691192846958
1042.3728813559323,128.20512820512818,0.002092627200201639
1042.3728813559323,179.48717948717945,0.0017143647070249094
1042.3728813559323,230.76923076923094,0.0015851325194063833
1042.3728813559323,282.0512820512822,0.002490383448378263
1042.3728813559323,333.3333333333335,0.003125111061945319
1042.3728813559323,384.61538461538476,0.0033917980617825514
1042.3728813559323,435.897435897436,0.0036837026200403147
1042.3728813559323,487.1794871794873,0.004105492320695336
1042.3728813559323,538.4615384615386,0.00476989323842046
1042.3728813559323,589.7435897435898,0.004683157585222105
1042.3728813559323,641.0256410256411,0.005702218314906483
1042.3728813559323,692.3076923076924,0.007267136815006905
1042.3728813559323,743.5897435897436,0.008008599086898743
1042.3728813559323,794.8717948717949,0.008287247149587392
1042.3728813559323,846.1538461538462,0.007507948987428016
1042.3728813559323,897.4358974358975,0.006763593149978771
1042.3728813559323,948.7179487179487,0.005634235840705073
1042.3728813559323,1000.0,0.0026049527310547556
1093.2203389830506,-1000.0,0.002853853659226489
1093.2203389830506,-948.7179487179487,0.005584759518443206
1093.2203389830506,-897.4358974358975,0.006777751969234785
1093.2203389830506,-846.1538461538462,0.007466852705979283
1093.2203389830506,-794.8717948717949,0.007585141573427352
1093.2203389830506,-743.5897435897436,0.008105258073245305
1093.2203389830506,-692.3076923076923,0.007420019148017793
1093.2203389830506,-641.025641025641,0.006032839189585268
1093.2203389830506,-589.7435897435897,0.00510199817148457
1093.2203389830506,-538.4615384615385,0.004812014476151788
1093.2203389830506,-487.1794871794872,0.004604982898705636
1093.2203389830506,-435.8974358974359,0.003781432699410909
1093.2203389830506,-384.6153846153845,0.003338083762803228
1093.2203389830506,-333.33333333333326,0.0030169055232587157
1093.2203389830506,-282.051282051282,0.0024913845540554774
1093.2203389830506,-230.76923076923072,0.0023262339468215825
1093.2203389830506,-179.48717948717945,0.002173683948823458
1093.2203389830506,-128.20512820512818,0.002284205306698661
1093.2203389830506,-76.9230769230769,0.0020646300222949892
1093.2203389830506,-25.641025641025635,0.0020064558581503297
1093.2203389830506,25.641025641025635,0.0021379174683104135
1093.2203389830506,76.9230769230769,0.0019846433988147177
1093.2203389830506,128.20512820512818,0.002187420440541918
1093.2203389830506,179.48717948717945,0.002248283772945878
1093.2203389830506,230.76923076923094,0.0025431579886458075
1093.2203389830506,282.0512820512822,0.0026440070072277925
1093.2203389830506,333.3333333333335,0.002589887297358749
1093.2203389830506,384.61538461538476,0.0034428512281810173
1093.2203389830506,435.897435897436,0.004239408369773139
1093.2203389830506,487.1794871794873,0.004625206326220458
1093.2203389830506,538.4615384615386,0.0049740558362982405
1093.2203389830506,589.7435897435898,0.005414803259148412
1093.2203389830506,641.0256410256411,0.006052430772005273
1093.2203389830506,692.3076923076924,0.007459440876515267
1093.2203389830506,743.5897435897436,0.007757521560693528
1093.2203389830506,794.8717948717949,0.007686410988698392
1093.2203389830506,846.1538461538462,0.007559535961526766
1093.2203389830506,897.4358974358975,0.007123346536255458
1093.2203389830506,948.7179487179487,0.005638726750929613
1093.2203389830506,1000.0,0.0029027584324740167
1144.0677966101694,-1000.0,0.00302588581465501
1144.0677966101694,-948.7179487179487,0.005812156614949151
1144.0677966101694,-897.4358974358975,0.006607820811241156
1144.0677966101694,-846.1538461538462,0.006977030014718811
1144.0677966101694,-794.8717948717949,0.007630636812882913
1144.0677966101694,-743.5897435897436,0.007672399890749888
1144.0677966101694,-692.3076923076923,0.007697328726876333
1144.0677966101694,-641.025641025641,0.007051666278055314
1144.0677966101694,-589.7435897435897,0.00570096361052405
1144.0677966101694,-538.4615384615385,0.005246835317999265
1144.0677966101694,-487.1794871794872,0.004722344062518664
1144.0677966101694,-435.8974358974359,0.004366548006102263
1144.0677966101694,-384.6153846153845,0.003980190131924943
1144.0677966101694,-333.33333333333326,0.003203728131069232
1144.0677966101694,-282.051282051282,0.0033005841987626835
1144.0677966101694,-230.76923076923072,0.0028044858813432777
1144.0677966101694,-179.48717948717945,0.002732664103647876
1144.0677966101694,-128.20512820512818,0.0022258617747510723
1144.0677966101694,-76.9230769230769,0.00203727801893083
1144.0677966101694,-25.641025641025635,0.002471873717202435
1144.0677966101694,25.641025641025635,0.002383577690816929
1144.0677966101694,76.9230769230769,0.0021676194612625585
1144.0677966101694,128.20512820512818,0.0022663006051041575
1144.0677966101694,179.48717948717945,0.0028236549370826017
1144.0677966101694,230.76923076923094,0.0025817563600768895
1144.0677966101694,282.0512820512822,0.003421296431929815
1144.0677966101694,333.3333333333335,0.0032513706076958133
1144.0677966101694,384.61538461538476,0.003983427088237917
1144.0677966101694,435.897435897436,0.0042407294390303055
1144.0677966101694,487.1794871794873,0.004777632595814669
1144.0677966101694,538.4615384615386,0.004847519010682281
